"0301";"31564";"1003259";"2";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003259";"3";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1003285";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1004580";" ";0.000;-92.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1004581";" ";0.000;-74.00;519.00;0.00;02.01.2024;21
"0301";"31564";"1004582";" ";0.000;-92.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1004583";" ";0.000;-74.00;519.00;0.00;02.01.2024;21
"0301";"31564";"1004584";" ";0.000;-92.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1004585";" ";0.000;-74.00;519.00;0.00;02.01.2024;21
"0301";"31564";"1004586";" ";0.000;-92.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1004587";" ";0.000;-74.00;519.00;0.00;02.01.2024;21
"0301";"31564";"1004588";" ";0.000;-92.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1004589";" ";0.000;-74.00;519.00;0.00;02.01.2024;21
"0301";"31564";"1004590";" ";0.000;-92.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1004591";" ";0.000;-74.00;519.00;0.00;02.01.2024;21
"0301";"31564";"1004714";" ";0.000;-580.00;741.00;0.00;02.01.2024;21
"0301";"31564";"1004716";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1004720";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1004720";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1004720";"2";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1004722";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004723";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004723";"1";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004724";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004724";"1";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004724";"2";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004724";"3";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1004726";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1004727";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1004728";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1005001";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005009";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005011";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005017";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005059";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005067";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005069";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005075";" ";0.000;-36.00;241.00;0.00;02.01.2024;21
"0301";"31564";"1005142";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005144";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005146";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005148";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005152";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005154";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005156";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005158";" ";0.000;-642.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005160";" ";0.000;-624.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005162";" ";0.000;-624.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005164";" ";0.000;-624.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005166";" ";0.000;-624.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005358";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005362";" ";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005362";"1";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005362";"2";0.000;-638.00;799.00;0.00;02.01.2024;21
"0301";"31564";"1005366";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1005368";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1005370";" ";0.000;-1015.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1005378";" ";0.000;-1167.00;1258.00;0.00;02.01.2024;21
"0301";"31564";"1005382";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1005383";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1005384";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1005385";" ";0.000;-169.00;223.00;0.00;02.01.2024;21
"0301";"31564";"1005386";" ";0.000;-153.00;207.00;0.00;02.01.2024;21
"0301";"31564";"1005388";" ";0.000;-28.00;82.00;0.00;02.01.2024;21
"0301";"31564";"1005390";" ";0.000;-45.00;99.00;0.00;02.01.2024;21
"0301";"31564";"1005399";" ";0.000;-793.00;954.00;0.00;02.01.2024;21
"0301";"31564";"1005401";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005401";"1";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005403";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005408";" ";0.000;-724.00;885.00;0.00;02.01.2024;21
"0301";"31564";"1005418";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1005418";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1005420";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1005425";" ";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1005425";"1";0.000;-488.00;649.00;0.00;02.01.2024;21
"0301";"31564";"1005427";" ";0.000;-556.00;799.00;0.00;02.01.2024;21
