"1006131";"Rock modr· dlaûdice - kalibrovan· 59,8x59,8x1";"DAK63646";" ";"";"  1";" 20";864,00;0,000;"m2";1,080;"34.56";23000,0;""
"1006132";"Rock modr· dlaûdice - kalibrovan· 59,8x59,8x1";"DAK63646.2";" ";"";"  1";" 20";561,00;0,000;"m2";1,080;"34.56";23000,0;""
"1006133";"Rock bÌl· mozaika set 30x30 cm 9,8x9,8x1";"DAK12632";" ";"";"  1";" 20";1236,00;0,000;"m2";0,910;"";22700,0;""
"1006134";"Rock sl.kost mozaika set 30x30 cm 9,8x9,8x1";"DAK12633";" ";"";"  1";" 20";1236,00;0,000;"m2";0,910;"";22700,0;""
"1006135";"Rock svÏtle öed· mozaika set 30x30 cm 9,8x9,8x1";"DAK12634";" ";"";"  1";" 20";1236,00;0,000;"m2";0,910;"";22700,0;""
"1006136";"Rock Ëern· mozaika set 30x30 cm 9,8x9,8x1";"DAK12635";" ";"";"  1";" 20";1236,00;0,000;"m2";0,910;"";22700,0;""
"1006137";"Rock tmavÏ öed· mozaika set 30x30 cm 9,8x9,8x1";"DAK12636";" ";"";"  1";" 20";1236,00;0,000;"m2";0,910;"";22700,0;""
"1006138";"Rock hnÏd· mozaika set 30x30 cm 9,8x9,8x1";"DAK12637";" ";"";"  1";" 20";1236,00;0,000;"m2";0,910;"";22700,0;""
"1006139";"Rock ûlut· mozaika set 30x30 cm 9,8x9,8x1";"DAK12644";" ";"";"  1";" 20";1297,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006140";"Rock Ëerven· mozaika set 30x30 cm 9,8x9,8x1";"DAK12645";" ";"";"  1";" 20";1297,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006141";"Rock modr· mozaika set 30x30 cm 9,8x9,8x1";"DAK12646";" ";"";"  1";" 20";1297,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006142";"Rock hnÏd· mozaika set 30x30 cm 4,7x4,7x1";"DDM06637";" ";"30x30";"  1";" 21";403,00;0,000;"set";0,000;"";2067,0;""
"1006143";"Rock ûlut· mozaika set 30x30 cm 4,7x4,7x1";"DDM06644";" ";"30x30";"  1";" 21";389,00;0,000;"set";0,000;"360";2067,0;""
"1006144";"Rock Ëerven· mozaika set 30x30 cm 4,7x4,7x1";"DDM06645";" ";"30x30";"  1";" 21";389,00;0,000;"set";0,000;"360";2067,0;""
"1006145";"Rock modr· mozaika set 30x30 cm 4,7x4,7x1";"DDM06646";" ";"30x30";"  1";" 21";389,00;0,000;"set";0,000;"360";2067,0;""
"1006146";"Rock hnÏd· schodovka 29,8x59,8x1";"DCPSE637";" ";"30x60";"  1";" 21";403,00;0,000;"ks";0,000;"";4075,0;""
"1006147";"Rock hnÏd· sokl 59,8x9,5x1";"DSAS4637";" ";"60x9,5";"  1";" 21";224,00;0,000;"ks";0,000;"";1292,0;""
"1006148";"Rock ûlut· sokl 59,8x9,5x1";"DSAS4644";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006149";"Rock Ëerven· sokl 59,8x9,5x1";"DSAS4645";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006150";"Rock modr· sokl 59,8x9,5x1";"DSAS4646";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006151";"Rock bÌl· schodov· tvarovka 29,8x59,8x1";"DCFSE632";" ";"30x60";"  1";" 21";1123,00;0,000;"ks";0,000;"";4075,0;""
"1006152";"Rock sl.kost schodov· tvarovka 29,8x59,8x1";"DCFSE633";" ";"30x60";"  1";" 21";1123,00;0,000;"ks";0,000;"";4075,0;""
"1006153";"Rock svÏtle öed· schodov· tvarovka 29,8x59,8x1";"DCFSE634";" ";"30x60";"  1";" 21";1123,00;0,000;"ks";0,000;"";4075,0;""
"1006154";"Rock Ëern· schodov· tvarovka 29,8x59,8x1";"DCFSE635";" ";"30x60";"  1";" 21";1123,00;0,000;"ks";0,000;"";4075,0;""
"1006155";"Rock tmavÏ öed· schodov· tvarovka 29,8x59,8x1";"DCFSE636";" ";"30x60";"  1";" 21";1123,00;0,000;"ks";0,000;"";4075,0;""
"1006156";"Rock hnÏd· schodov· tvarovka 29,8x59,8x1";"DCFSE637";" ";"30x60";"  1";" 21";1123,00;0,000;"ks";0,000;"";4075,0;""
"1006157";"Rock lappato hnÏd· dlaûdice - kalibr. 29,8x59,8x1";"DAPSE637";" ";"";"  1";" 20";674,00;0,000;"m2";1,080;"";22700,0;""
"1006158";"Rock lappato hnÏd· dlaûdice - kalibr. 29,8x59,8x1";"DAPSE637.2";" ";"";"  1";" 20";438,00;0,000;"m2";1,080;"";22700,0;""
"1006159";"Rock lappato hnÏd· dlaûdice - kalibr. 59,8x59,8x1";"DAP63637";" ";"";"  1";" 20";899,00;0,000;"m2";1,080;"";23000,0;""
"1006160";"Rock lappato hnÏd· dlaûdice - kalibr. 59,8x59,8x1";"DAP63637.2";" ";"";"  1";" 20";584,00;0,000;"m2";1,080;"";23000,0;""
"1006161";"Rock lappato hnÏd· sokl - lappato 59,8x9,5x1";"DSKS4637";" ";"60x9,5";"  1";" 21";224,00;0,000;"ks";0,000;"";1292,0;""
"1006162";"Sandstone plus okrov· sokl 59,8x9,5x1";"DSAS4270";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006163";"Sandstone plus öed· sokl 59,8x9,5x1";"DSAS4271";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006164";"Sandstone plus sl.kost sokl 59,8x9,5x1";"DSAS4272";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006165";"Sandstone plus Ëern· sokl 59,8x9,5x1";"DSAS4273";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006166";"Sandstone plus hnÏd· sokl 59,8x9,5x1";"DSAS4274";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006167";"Sandstone plus lappato okrov· sokl lap 59,8x9,5x1";"DSKS4270";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006168";"Sandstone plus lappato öed· sokl lap 59,8x9,5x1";"DSKS4271";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006169";"Sandstone plus lappato sl.kost sokl lap 59,8x9,5x1";"DSKS4272";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006170";"Sandstone plus lappato Ëern· sokl lap 59,8x9,5x1";"DSKS4273";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006171";"Sandstone plus lappato hnÏd· sokl lap 59,8x9,5x1";"DSKS4274";" ";"60x9,5";"  1";" 21";215,00;0,000;"ks";0,000;"780";1292,0;""
"1006172";"Unistone bÌl· dlaûdice 14,8x14,8x1";"DAR1D609";" ";"";"  1";" 20";979,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006173";"Unistone bÌl· dlaûdice 14,8x14,8x1";"DAR1D609.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006174";"Unistone bÈûov· dlaûdice 14,8x14,8x1";"DAR1D610";" ";"";"  1";" 20";99,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006175";"Unistone bÈûov· dlaûdice 14,8x14,8x1";"DAR1D610.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006176";"Unistone öed· dlaûdice 14,8x14,8x1";"DAR1D611";" ";"";"  1";" 20";979,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006177";"Unistone öed· dlaûdice 14,8x14,8x1";"DAR1D611.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006178";"Unistone öedohnÏd· dlaûdice 14,8x14,8x1";"DAR1D612";" ";"";"  1";" 20";979,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006179";"Unistone öedohnÏd· dlaûdice 14,8x14,8x1";"DAR1D612.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006180";"Unistone Ëern· dlaûdice 14,8x14,8x1";"DAR1D613";" ";"";"  1";" 20";99,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006181";"Unistone Ëern· dlaûdice 14,8x14,8x1";"DAR1D613.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,560;"48.16";22700,0;""
"1006182";"Unistone bÌl· dlaûdice 19,8x19,8x1";"DAR26609";" ";"";"  1";" 20";979,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006183";"Unistone bÌl· dlaûdice 19,8x19,8x1";"DAR26609.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006184";"Unistone bÈûov· dlaûdice 19,8x19,8x1";"DAR26610";" ";"";"  1";" 20";99,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006185";"Unistone bÈûov· dlaûdice 19,8x19,8x1";"DAR26610.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006186";"Unistone öed· dlaûdice 19,8x19,8x1";"DAR26611";" ";"";"  1";" 20";979,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006187";"Unistone öed· dlaûdice 19,8x19,8x1";"DAR26611.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006188";"Unistone öedohnÏd· dlaûdice 19,8x19,8x1";"DAR26612";" ";"";"  1";" 20";979,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006189";"Unistone öedohnÏd· dlaûdice 19,8x19,8x1";"DAR26612.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006190";"Unistone Ëern· dlaûdice 19,8x19,8x1";"DAR26613";" ";"";"  1";" 20";979,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006191";"Unistone Ëern· dlaûdice 19,8x19,8x1";"DAR26613.2";" ";"";"  1";" 20";783,00;0,000;"m2";0,920;"52.44";25200,0;""
"1006192";"Unistone bÌl· mozaika set 30x30 cm 9,8x9,8x1";"DAR12609";" ";"HH/8";"  1";" 20";1188,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006193";"Unistone bÈûov· mozaika set 30x30 cm 9,8x9,8x1";"DAR12610";" ";"";"  1";" 20";1188,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006194";"Unistone öed· mozaika set 30x30 cm 9,8x9,8x1";"DAR12611";" ";"";"  1";" 20";1188,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006195";"Unistone öedohnÏd· mozaika set 30x30 cm 9,8x9,8x1";"DAR12612";" ";"";"  1";" 20";1188,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006196";"Unistone Ëern· mozaika set 30x30 cm 9,8x9,8x1";"DAR12613";" ";"5G";"  1";" 20";1188,00;0,000;"m2";0,910;"50.96";22700,0;""
"1006197";"Color1 White obkl·daËka leskl· 14,8x14,8x0,6";"WAE19000";" ";"";"  1";"  1";497,00;0,000;"m2";1,000;"100";10500,0;""
"1006198";"Color1 White obkl·daËka leskl· 14,8x14,8x0,6";"WAE19000.2";" ";"";"  1";" 20";132,00;0,000;"m2";1,000;"100";10500,0;""
"1006199";"Color1 White obkl·daËka matn· 14,8x14,8x0,6";"WAE19104";" ";"";"  1";"  1";497,00;0,000;"m2";1,000;"100";10500,0;""
"1006200";"Color1 White obkl·daËka matn· 14,8x14,8x0,6";"WAE19104.2";" ";"";"  1";" 20";132,00;0,000;"m2";1,000;"100";10500,0;""
"1006201";"Color1 White obkl·daËka leskl· 19,8x19,8x0,65";"WAE1N000";" ";"";"  1";" 20";389,00;0,000;"m2";1,000;"84";11200,0;""
"1006202";"Color1 White obkl·daËka leskl· 19,8x19,8x0,65";"WAE1N000.2";" ";"";"  1";" 20";132,00;0,000;"m2";1,000;"84";11200,0;""
"1006203";"Color1 White obkl·daËka matn· 19,8x19,8x0,65";"WAE1N104";" ";"";"  1";" 20";389,00;0,000;"m2";1,000;"84";11200,0;""
"1006204";"Color1 White obkl·daËka matn· 19,8x19,8x0,65";"WAE1N104.2";" ";"";"  1";" 20";132,00;0,000;"m2";1,000;"84";11200,0;""
"1006205";"Color2 tmavÏ öed· mozaika set 30x30 cm 9,7x9,7x0,6";"GAA0K111";" ";"";"  1";" 12";1258,00;0,000;"m2";1,000;"60";12900,0;""
"1006206";"Color2 tmavÏ öed· mozaika set 30x30 cm 9,7x9,7x0,6";"GAA0K111.2";" ";"";"  1";" 20";69,00;0,000;"m2";1,000;"60";12900,0;""
"1006207";"Color2 svÏtle bÈûovo hnÏd· mozaika 9,7x9,7x0,6";"GAA0K311";" ";"HL/7";"  1";" 12";1258,00;0,000;"m2";1,000;"60";12900,0;""
"1006208";"Color2 svÏtle bÈûovohnÏd· mozaika 9,7x9,7x0,6";"GAA0K311.2";" ";"";"  1";" 20";69,00;0,000;"m2";1,000;"60";12900,0;""
"1006209";"Pool White odtokov˝ kan·l 19,7x1,5x0,35";"XPP58023";" ";"19,7x15";"  1";"  6";885,00;0,000;"ks";0,000;"";800,0;""
"1006210";"Pool White odtokov˝ kan·l s otvorem 19,7x1,5x0,35";"XPD58023";" ";"19,7x15";"  1";"  6";2172,00;0,000;"ks";0,000;"";800,0;""
"1006211";"Pool White odtok. kan·l koncov˝ dÌl 19,7x1,5x0,35";"XPE58023";" ";"19,7x15";"  1";"  6";2172,00;0,000;"ks";0,000;"";800,0;""
"1006212";"Pool White odtok. kan·l roh (2 ks) 19,7x1,5x0,35";"XPC58023";" ";"19,7x15";"  1";"  6";2779,00;0,000;"set";0,000;"";2700,0;""
"1006213";"T.Color 06 Light Grey mozaika 30x30 4,7x4,7x0,9";"TDM06006";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006214";"T.Color 07 Dark grey mozaika 30x30 4,7x4,7x0,9";"TDM06007";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006215";"T.Color 10 Super White mozaika 30x30 4,7x4,7x0,9";"TDM06010";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"";1733,0;""
"1006216";"T.Color 11 Extra White mozaika 30x30 4,7x4,7x0,9";"TDM06011";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006217";"T.Color 19 Black mozaika set 30x30 cm 4,7x4,7x0,9";"TDM06019";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006218";"T.Color 30 Mocca mozaika set 30x30 cm 4,7x4,7x0,9";"TDM06030";" ";"30x30";"  1";" 21";323,00;0,000;"set";0,000;"360";1733,0;""
"1006219";"T.Color 07 Dark grey sokl s poûl·bkem 19,8x9x0,9";"TSPEM007";" ";"20x9";"  1";" 21";99,00;0,000;"ks";0,000;"2596";140,0;""
"1006220";"T.Color 07 Dark grey sokl - vnÏjöÌ roh 23x9x0,7";"TSERB007";" ";"2,3x9";"  1";" 21";223,00;0,000;"ks";0,000;"9999";50,0;""
"1006221";"T.Color 07 Dark grey sokl - vnit¯nÌ roh 23x9x0,7";"TSIRB007";" ";"2,3x9";"  1";" 21";223,00;0,000;"ks";0,000;"9999";50,0;""
"1006222";"Taurus Granit 69SRM Rio Negro dlaû. 19,8x19,8x0,9";"TRM26069";" ";"";"  1";" 20";1026,00;0,000;"m2";1,000;"57";19200,0;""
"1006223";"Taurus Granit 69SRM Rio Negro dlaû. 19,8x19,8x0,9";"TRM26069.2";" ";"";"  1";" 20";667,00;0,000;"m2";1,000;"57";19200,0;""
"1006224";"Taurus Granit 69SRM Rio Negro dlaû. 29,8x29,8x0,9";"TRM35069";" ";"";"  1";" 20";885,00;0,000;"m2";1,000;"52.32";19200,0;""
"1006225";"Taurus Granit 69SRM Rio Negro dlaû. 29,8x29,8x0,9";"TRM35069.2";" ";"";"  1";" 20";708,00;0,000;"m2";1,000;"52.32";19200,0;""
"1006226";"Taurus Granit 67 Tibet mozaika 9,8x9,8x0,9";"TAA12067";" ";"";"  1";" 20";757,00;0,000;"m2";1,000;"56";19200,0;""
"1006227";"Taurus Granit 61 Tunis mozaika 30x30 4,7x4,7x0,9";"TDM06061";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006228";"Taurus Granit 65 Antracit mozaik 30x30 4,7x4,7x0,9";"TDM06065";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006229";"Taurus Granit 67 Tibet mozaika 30x30 4,7x4,7x0,9";"TDM06067";" ";"30x30";"  1";" 21";323,00;0,000;"set";0,000;"360";1733,0;""
"1006230";"Taurus Granit 69 Rio Negro moz 30x30 4,7x4,7x0,9";"TDM06069";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006231";"Taurus Granit 72 Arabia mozaika 30x30 4,7x4,7x0,9";"TDM06072";" ";"30x30";"  1";" 21";323,00;0,000;"set";0,000;"360";1733,0;""
"1006232";"Taurus Granit 73 Nevada mozaika 30x30 4,7x4,7x0,9";"TDM06073";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006233";"Taurus Granit 76 Nordic mozaika 30x30 4,7x4,7x0,9";"TDM06076";" ";"30x30";"  1";" 21";497,00;0,000;"set";0,000;"360";1733,0;""
"1006234";"Taurus Industrial 69 Rio Negro 14,8x14,8x0,9";"TR41D069";" ";"";"  1";" 20";648,00;0,000;"m2";0,610;"52.46";19200,0;""
"1006235";"Taurus Industrial 69 Rio Negro 14,8x14,8x0,9";"TR41D069.2";" ";"";"  1";" 20";503,00;0,000;"m2";0,610;"52.46";19200,0;""
"1006236";"Taurus Industrial 69 Rio Negro 19,8x19,8x1,5";"TAA29069";" ";"";"  1";" 20";1408,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006237";"Taurus Industrial 69 Rio Negro 19,8x19,8x1,5";"TAA29069.2";" ";"";"  1";" 20";915,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006238";"Taurus Industrial 69SR1 RioNegro R11 19,8x19,8x1,5";"TR129069";" ";"";"  1";" 20";1562,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006239";"Taurus Industrial 69SR1 RioNegro R11 19,8x19,8x1,5";"TR129069.2";" ";"";"  1";" 20";1015,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006240";"Taurus Industrial 69SR4 RioNegro R12 19,8x19,8x1,5";"TR429069";" ";"";"  1";" 20";1562,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006241";"Taurus Industrial 69SR4 RioNegro R12 19,8x19,8x1,5";"TR429069.2";" ";"";"  1";" 20";1015,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006242";"Taurus Industrial 69SRM RioNegro R11 19,8x19,8x1,5";"TRM29069";" ";"";"  1";" 20";1562,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006243";"Taurus Industrial 69SRM RioNegro R11 19,8x19,8x1,5";"TRM29069.2";" ";"";"  1";" 20";1015,00;0,000;"m2";0,680;"36.72";33500,0;""
"1006244";"Taurus Industrial 69SR1 Rio Negro 19,8x19,8x0,9";"TR126069";" ";"";"  1";" 20";885,00;0,000;"m2";1,000;"57";19200,0;""
"1006245";"Taurus Industrial 69SR1 Rio Negro 19,8x19,8x0,9";"TR126069.2";" ";"";"  1";" 20";575,00;0,000;"m2";1,000;"57";19200,0;""
"1006246";"Taurus Industrial 69SR2 Rio Negro 19,8x19,8x0,9";"TR226069";" ";"";"  1";" 20";885,00;0,000;"m2";1,000;"57";19200,0;""
"1006247";"Taurus Industrial 69SR2 Rio Negro 19,8x19,8x0,9";"TR226069.2";" ";"";"  1";" 20";575,00;0,000;"m2";1,000;"57";19200,0;""
"1006248";"Taurus Industrial 69SR4 Rio Negro 19,8x19,8x0,9";"TR426069";" ";"";"  1";" 20";885,00;0,000;"m2";1,000;"57";19200,0;""
"1006249";"Taurus Industrial 69SR4 Rio Negro 19,8x19,8x0,9";"TR426069.2";" ";"";"  1";" 20";575,00;0,000;"m2";1,000;"57";19200,0;""
"1006250";"Taurus Industrial 69SR20 Rio Negro 19,8x19,8x0,9";"TRA26069";" ";"";"  1";" 20";954,00;0,000;"m2";1,000;"57";19200,0;""
"1006251";"Taurus Industrial 69SR20 Rio Negro 19,8x19,8x0,9";"TRA26069.2";" ";"";"  1";" 20";620,00;0,000;"m2";1,000;"57";19200,0;""
"1006252";"Taurus Industrial 69 Rio Negro 29,8x29,8x1,5";"TAA3R069";" ";"";"  1";" 20";1408,00;0,000;"m2";0,630;"32.76";33500,0;""
"1006253";"Taurus Industrial 69 Rio Negro 29,8x29,8x1,5";"TAA3R069.2";" ";"";"  1";" 20";1126,00;0,000;"m2";0,630;"32.76";33500,0;""
"1006254";"Taurus Indust. White tvar. pro nevidomÈ 29,8x29,8";"TTG35010";" ";"30x30";"  1";"  6";799,00;0,000;"ks";0,000;"360";1720,0;""
"1006255";"Taurus Indust. Black tvar. pro nevidomÈ 29,8x29,8";"TTG35019";" ";"30x30";"  1";"  6";799,00;0,000;"ks";0,000;"360";1720,0;""
"1006256";"Taurus Indust. White tvar. pro nevidomÈ 29,8x29,8";"TTS35010";" ";"30x30";"  1";"  6";799,00;0,000;"ks";0,000;"360";1720,0;""
"1006257";"Taurus Indust. Black tvar. pro nevidomÈ 29,8x29,8";"TTS35019";" ";"30x30";"  1";"  6";799,00;0,000;"ks";0,000;"360";1720,0;""
"1006258";"Delta sv. bÈûov· obkl·daËka 25x33x0,7";"WATKB146";" ";"CD";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006259";"Delta sv. bÈûov· obkl·daËka 25x33x0,7";"WATKB146.2";" ";"";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006260";"Delta oranûov· obkl·daËka 25x33x0,7";"WATKB147";" ";"GH";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006261";"Delta oranûov· obkl·daËka 25x33x0,7";"WATKB147.2";" ";"";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006262";"Delta öedo-hnÏd· obkl·daËka 25x33x0,7";"WATKB148";" ";"GE";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006263";"Delta öedo-hnÏd· obkl·daËka 25x33x0,7";"WATKB148.2";" ";"";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006264";"Delta zelen· obkl·daËka 25x33x0,7";"WATKB149";" ";"KE";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006265";"Delta zelen· obkl·daËka 25x33x0,7";"WATKB149.2";" ";"";"  1";" 20";69,00;0,000;"m2";1,500;"81";11800,0;""
"1006266";"Delta sv. bÈûov· dekor 25x33x0,7";"WITKB146";" ";"25x33";"  1";" 21";211,00;0,000;"ks";0,000;"508";550,0;""
"1006267";"Delta oranûov· dekor 25x33x0,7";"WITKB147";" ";"25x33";"  1";" 21";211,00;0,000;"ks";0,000;"508";550,0;""
"1006268";"Delta öedo-hnÏd· dekor 25x33x0,7";"WITKB148";" ";"25x33";"  1";" 21";211,00;0,000;"ks";0,000;"508";550,0;""
"1006269";"Delta zelen· dekor 25x33x0,7";"WITKB149";" ";"25x33";"  1";" 21";211,00;0,000;"ks";0,000;"508";550,0;""
"1006270";"Delta sv. bÈûov· listela 25x5x0,7";"WLAGE146";" ";"25x5";"  1";" 21";94,00;0,000;"ks";0,000;"4536";229,0;""
"1006271";"Delta oranûov· listela 25x5x0,7";"WLAGE147";" ";"25x5";"  1";" 21";94,00;0,000;"ks";0,000;"4536";229,0;""
"1006272";"Delta öedo-hnÏd· listela 25x5x0,7";"WLAGE148";" ";"25x5";"  1";" 21";94,00;0,000;"ks";0,000;"4536";229,0;""
"1006273";"Delta zelen· listela 25x5x0,7";"WLAGE149";" ";"25x5";"  1";" 21";94,00;0,000;"ks";0,000;"4536";229,0;""
"1006274";"Patina sv. bÈûov· obkl·daËka 25x33x0,7";"WATKB230";" ";"GM";"  1";"  1";372,00;0,000;"m2";1,500;"81";11800,0;""
"1006275";"Patina sv. bÈûov· obkl·daËka 25x33x0,7";"WATKB230.2";" ";"";"  1";" 20";194,00;0,000;"m2";0,000;"81";11800,0;""
"1006276";"Patina cihlov· obkl·daËka 25x33x0,7";"WATKB231";" ";"FR";"  1";"  1";372,00;0,000;"m2";1,500;"81";11800,0;""
"1006277";"Patina cihlov· obkl·daËka 25x33x0,7";"WATKB231.2";" ";"";"  1";" 20";194,00;0,000;"m2";0,000;"81";11800,0;""
"1006278";"Patina öedo-bÈûov· obkl·daËka 25x33x0,7";"WATKB232";" ";"CF";"  1";"  1";372,00;0,000;"m2";0,000;"81";11800,0;""
"1006279";"Patina öedo-bÈûov· obkl·daËka 25x33x0,7";"WATKB232.2";" ";"";"  1";" 20";194,00;0,000;"m2";0,000;"81";11800,0;""
"1006280";"Patina sv. bÈûov· dlaûdice 33x33x0,8";"GAT3B230";" ";"CL/2";"  1";" 20";557,00;0,000;"m2";1,330;"58.52";18200,0;""
"1006281";"Patina sv. bÈûov· dlaûdice 33x33x0,8";"GAT3B230.2";" ";"";"  1";" 20";266,00;0,000;"m2";1,330;"58.52";18200,0;""
"1006282";"Patina cihlov· dlaûdice 33x33x0,8";"GAT3B231";" ";"1BH/4";"  1";" 18";557,00;0,000;"m2";1,330;"58.52";18200,0;""
"1006283";"Patina cihlov· dlaûdice 33x33x0,8";"GAT3B231.2";" ";"";"  1";" 18";266,00;0,000;"m2";1,330;"58.52";18200,0;""
"1006284";"Patina öedo-bÈûov· dlaûdice 33x33x0,8";"GAT3B232";" ";"BF/4";"  1";" 20";557,00;0,000;"m2";1,330;"58.52";18200,0;""
"1006285";"Patina öedo-bÈûov· dlaûdice 33x33x0,8";"GAT3B232.2";" ";"";"  1";" 20";266,00;0,000;"m2";1,330;"58.52";18200,0;""
"1006286";"Patina vÌcebarevn· listela 25x5x0,7";"WLAGE230";" ";"25x5";"  1";"  5";159,00;0,000;"set";0,000;"2268";229,0;""
"1006287";"Patina sv. bÈûov· obkl·daËka-mozaika 25x33x0,7";"WARKB230";" ";"GM/8";"  1";" 10";649,00;0,000;"m2";1,500;"81";550,0;""
"1006288";"Patina cihlov· obkl·daËka-mozaika 25x33x0,7";"WARKB231";" ";"GM";"  1";"  1";649,00;0,000;"m2";1,500;"81";11800,0;""
"1006289";"Patina öedo-bÈûov· obkl·daËka-mozaika 25x33x0,7";"WARKB232";" ";"GJ";"  1";"  1";649,00;0,000;"m2";1,500;"81";11800,0;""
"1006290";"Patina vÌcebarevn· dekor - vkl·dan˝ st¯ed 25x33x0,";"WILKB230";" ";"25x33";"  1";"  5";253,00;0,000;"ks";0,000;"508";550,0;""
"1006291";"Avalon okrov· mat 30x30";"GAT2J191";" ";"MM/7";"  1";" 20";69,00;0,000;"m2";1,000;"";18200,0;""
"1006292";"Interier ivory decor 30x60";"DDFSE540";" ";"30x60";"  1";" 21";199,00;0,000;"ks";0,000;"";3725,0;""
"1006293";"Interier beige decor 30x60";"DDFSE541";" ";"30x60";"  1";" 21";199,00;0,000;"ks";0,000;"";3725,0;""
"1006294";"Interier brown decor 30x60";"DDFSE542";" ";"30x60";"  1";" 21";199,00;0,000;"ks";0,000;"";3725,0;""
"1006295";"Interier grey decor 30x60";"DDFSE543";" ";"30x60";"  1";" 21";199,00;0,000;"ks";0,000;"";3725,0;""
"1006296";"Interier black decor 30x60";"DDFSE544";" ";"30x60";"  1";" 21";199,00;0,000;"ks";0,000;"";3725,0;""
