"0201";"90256";"6000261";" ";20.000;363.00;189.15;0.00;9. 11. 2023;21
"0201";"90256";"6000264";" ";10.000;385.00;200.50;0.00;9. 11. 2023;21
"0201";"90256";"6000269";" ";10.000;351.00;182.85;0.00;9. 11. 2023;21
"0201";"90256";"6000379";" ";10.000;94.00;52.21;0.00;9. 11. 2023;21
"0502";"13677";"6000042";" ";1.000;67.00;36.81;16.08;10. 11. 2023;21
"0502";"13677";"7202800";" ";1.000;269.00;115.41;67.25;10. 11. 2023;21
"0202";"90257";"5100974";" ";1.000;10090.00;5170.08;0.00;10. 11. 2023;21
"0202";"90257";"5101495";" ";1.000;5790.00;2966.77;0.00;10. 11. 2023;21
"0202";"90257";"5102185";" ";1.000;5090.00;2608.10;0.00;10. 11. 2023;21
"0501";"13678";"7772625";" ";5.000;335.00;194.81;164.15;13. 11. 2023;21
"0501";"13678";"7776525";" ";2.000;356.00;190.49;69.78;13. 11. 2023;21
"0202";"90258";"5101558";" ";1.000;590.00;302.31;0.00;10. 11. 2023;21
"0202";"90258";"5101561";" ";1.000;990.00;507.27;0.00;10. 11. 2023;21
"0202";"90258";"5101563";" ";1.000;1590.00;814.71;0.00;10. 11. 2023;21
"0202";"90258";"5100863";" ";1.000;1090.00;558.51;0.00;10. 11. 2023;21
"0202";"90258";"5101204";" ";1.000;1090.00;558.51;0.00;10. 11. 2023;21
"0202";"90258";"5101549";" ";1.000;6190.00;3171.73;0.00;10. 11. 2023;21
"0202";"90258";"5101589";" ";1.000;3890.00;1993.23;0.00;10. 11. 2023;21
"0202";"90258";"5101596";" ";1.000;540.00;276.69;0.00;10. 11. 2023;21
"0502";"13661";"5100863";" ";1.000;1090.00;558.51;327.00;30. 11. 2023;21
"0502";"13661";"5101204";" ";1.000;1090.00;558.51;327.00;30. 11. 2023;21
"0502";"13661";"5101549";" ";1.000;6190.00;3171.73;1857.00;30. 11. 2023;21
"0502";"13661";"5101589";" ";1.000;3890.00;1993.23;1167.00;30. 11. 2023;21
"0502";"13661";"5101596";" ";1.000;540.00;276.69;162.00;30. 11. 2023;21
"0502";"13661";"5101495";" ";1.000;5790.00;2966.77;1737.00;30. 11. 2023;21
"0502";"13661";"5100974";" ";1.000;10090.00;5170.08;3027.00;30. 11. 2023;21
"0502";"13666";"5102185";" ";1.000;5090.00;2608.10;1527.00;8. 11. 2023;21
"0501";"13679";"2003359";"5";6.400;399.00;204.78;383.00;10. 11. 2023;21
"0501";"13679";"6000153";" ";2.000;122.00;54.86;58.60;10. 11. 2023;21
"0501";"13679";"6000155";" ";1.000;145.00;65.16;34.80;10. 11. 2023;21
"0502";"13680";"5300586";" ";4.500;765.00;179.85;516.38;10. 11. 2023;21
"0502";"13680";"5300584";"2";3.000;765.00;181.21;344.25;10. 11. 2023;21
"0502";"13680";"5300598";"1";2.000;555.00;121.76;166.50;10. 11. 2023;21
"0502";"13680";"7210504";" ";2.000;270.00;111.25;135.00;10. 11. 2023;21
"0502";"13680";"7203500";" ";1.000;269.00;115.41;67.25;10. 11. 2023;21
"0502";"13680";"6000261";" ";2.000;363.00;189.15;72.60;10. 11. 2023;21
"0502";"13681";"6000261";" ";3.000;363.00;189.15;108.90;10. 11. 2023;21
"0502";"13681";"7909989";" ";1.000;314.00;134.87;78.50;10. 11. 2023;21
"0221";" 1443";"1005074";" ";11.000;557.00;279.92;0.00;10. 11. 2023;21
"0221";" 1443";"1002787";" ";21.800;587.00;236.60;0.00;10. 11. 2023;21
"0221";" 1443";"6003221";" ";24.000;615.00;206.40;0.00;10. 11. 2023;21
"0221";" 1443";"6001564";" ";6.000;419.00;147.11;0.00;10. 11. 2023;21
"0221";" 1443";"3573965";"1";0.720;899.00;357.14;0.00;10. 11. 2023;21
"0221";" 1443";"1005002";" ";2.000;557.00;279.92;0.00;10. 11. 2023;21
"0221";" 1443";"6005144";" ";17.920;735.00;254.70;0.00;10. 11. 2023;21
"0221";" 1443";"6004241";" ";20.160;655.00;210.52;0.00;10. 11. 2023;21
"0221";" 1443";"1008131";" ";11.880;741.00;277.49;0.00;10. 11. 2023;21
"0502";"13682";"1005074";" ";11.000;557.00;279.92;2450.80;10. 11. 2023;21
"0502";"13683";"1002787";" ";21.800;587.00;236.60;0.00;10. 11. 2023;21
"0502";"13666";"6003221";" ";24.000;615.00;206.40;2214.00;8. 11. 2023;21
"0502";"13684";"6001564";" ";6.000;419.00;147.11;879.90;10. 11. 2023;21
"0501";"13685";"6005144";" ";17.920;735.00;254.70;1975.70;21. 11. 2023;21
"0502";"13683";"7202100";" ";3.000;269.00;114.89;242.10;10. 11. 2023;21
"0502";"13683";"7202800";" ";3.000;269.00;115.41;242.10;10. 11. 2023;21
"0502";"13683";"7211104";" ";3.000;270.00;111.25;243.00;10. 11. 2023;21
"0221";" 1444";"4990393";" ";2.000;7190.00;3094.21;0.00;10. 11. 2023;21
"0221";" 1444";"4990396";" ";2.000;2050.00;880.99;0.00;10. 11. 2023;21
"0221";" 1444";"9995932";" ";1.000;10890.00;5407.42;0.00;10. 11. 2023;21
"0221";" 1444";"8002514";"1";1.000;990.00;792.88;0.00;10. 11. 2023;21
"0221";" 1444";"4990490";" ";1.000;1650.00;816.53;0.00;10. 11. 2023;21
"0221";" 1444";"4990276";" ";1.000;3050.00;1310.74;0.00;10. 11. 2023;21
"0221";" 1444";"4990250";" ";2.000;6690.00;2879.34;0.00;10. 11. 2023;21
"0221";" 1444";"4990641";" ";1.000;5990.00;2578.51;0.00;10. 11. 2023;21
"0221";" 1444";"5102725";" ";1.000;11490.00;4559.44;0.00;10. 11. 2023;21
"0221";" 1444";"5900018";" ";1.000;13331.00;5115.59;0.00;10. 11. 2023;21
"0221";" 1444";"5201856";" ";1.000;3470.00;1121.95;0.00;10. 11. 2023;21
"0221";" 1444";"4990679";" ";1.000;3050.00;1310.74;0.00;10. 11. 2023;21
"0221";" 1444";"4990659";" ";1.000;2090.00;902.48;0.00;10. 11. 2023;21
"0221";" 1444";"4990354";" ";1.000;10390.00;4469.42;0.00;10. 11. 2023;21
"0221";" 1444";"4990349";" ";1.000;6350.00;2728.92;0.00;10. 11. 2023;21
"0221";" 1444";"4990335";" ";1.000;6250.00;2685.95;0.00;10. 11. 2023;21
"0502";"13686";"2003328";"1";5.950;1145.00;402.62;1021.92;30. 11. 2023;21
"0502";"13686";"6004241";" ";20.160;655.00;210.52;1980.72;30. 11. 2023;21
"0502";"13661";"4990641";" ";1.000;5990.00;2578.51;1797.00;30. 11. 2023;21
"0502";"13661";"5102725";" ";1.000;11490.00;4559.44;3447.00;30. 11. 2023;21
"0502";"13661";"5900018";" ";1.000;13331.00;5115.59;3999.30;30. 11. 2023;21
"0502";"13661";"5201856";" ";1.000;3470.00;1121.95;1318.60;30. 11. 2023;21
"0501";"13687";"9995932";" ";1.000;10890.00;5407.42;2722.50;18. 11. 2023;21
"0501";"13688";"8002514";"1";1.000;990.00;792.88;0.00;15. 11. 2023;21
"0502";"13689";"4990490";" ";1.000;1650.00;816.53;412.50;10. 11. 2023;21
"0502";"13689";"4990276";" ";2.000;3050.00;1310.74;1525.00;10. 11. 2023;21
"0502";"13689";"4990250";" ";1.000;6690.00;2879.34;1672.50;10. 11. 2023;21
"0502";"13666";"4990679";" ";1.000;3050.00;1310.74;915.00;8. 11. 2023;21
"0502";"13666";"4990659";" ";1.000;2090.00;902.48;627.00;8. 11. 2023;21
"0502";"13666";"4990354";" ";1.000;10390.00;4469.42;3117.00;8. 11. 2023;21
"0502";"13666";"4990349";" ";1.000;6350.00;2728.92;1905.00;8. 11. 2023;21
"0502";"13690";"4990393";" ";2.000;7190.00;3094.21;4314.00;10. 11. 2023;21
"0502";"13690";"4990396";" ";2.000;2050.00;880.99;1230.00;10. 11. 2023;21
"0504";"13691";"     22";" ";1.000;1500.00;0.00;0.00;10. 11. 2023;21
"0506";"13692";"5101563";" ";1.000;1590.00;814.71;238.50;10. 11. 2023;21
"0506";"13692";"5101558";" ";1.000;590.00;302.31;88.50;10. 11. 2023;21
"0506";"13692";"5101561";" ";1.000;990.00;507.27;148.50;10. 11. 2023;21
"0502";"13693";"6000001";"1";3.000;70.00;38.82;0.00;10. 11. 2023;21
"0502";"13693";"7216504";" ";2.000;270.00;111.23;0.00;10. 11. 2023;21
"0502";"13693";"7772625";" ";4.000;335.00;194.81;0.00;10. 11. 2023;21
"0504";"13694";"1137151";" ";1.000;25.00;6.83;0.00;10. 11. 2023;21
"0506";"13695";"7218902";" ";1.000;167.00;56.31;0.00;10. 11. 2023;21
"0506";"13696";"1005002";" ";2.000;557.00;279.92;167.10;10. 11. 2023;21
"0502";"13697";"1500403";" ";1.000;1199.00;445.95;539.60;11. 11. 2023;21
"0502";"13697";"7772625";" ";2.000;335.00;194.81;65.70;11. 11. 2023;21
"0502";"13697";"7213502";" ";1.000;126.00;48.58;31.50;11. 11. 2023;21
"0202";"90259";"1500005";" ";1.000;6436.00;2393.55;0.00;11. 11. 2023;21
"0202";"90259";"1500042";" ";1.000;1614.00;600.30;0.00;11. 11. 2023;21
"0202";"90259";"1500181";" ";1.000;6436.00;2393.55;0.00;11. 11. 2023;21
"0202";"90259";"1500182";" ";1.000;6822.00;2537.10;0.00;11. 11. 2023;21
"0202";"90259";"1500288";" ";4.000;870.00;460.16;0.00;11. 11. 2023;21
"0202";"90259";"1500330";" ";3.000;543.00;287.36;0.00;11. 11. 2023;21
"0202";"90259";"1500334";" ";20.000;177.00;84.68;0.00;11. 11. 2023;21
"0202";"90259";"1500337";" ";1.000;488.00;233.74;0.00;11. 11. 2023;21
"0502";"13689";"1500334";" ";1.000;177.00;84.68;0.00;10. 11. 2023;21
"0502";"13689";"1500337";" ";1.000;488.00;233.74;0.00;10. 11. 2023;21
"0502";"13698";"2004061";" ";7.490;599.00;202.16;673.00;11. 11. 2023;21
"0502";"13698";"     24";" ";1.000;-1500.00;0.00;0.00;11. 11. 2023;21
"0506";"13699";"5301570";" ";1.350;845.00;248.44;0.00;13. 11. 2023;21
"0502";"13700";"7772625";" ";1.000;335.00;194.81;32.83;13. 11. 2023;21
"0502";"13684";"7212904";" ";5.000;270.00;111.25;405.00;10. 11. 2023;21
"0502";"13684";"5700080";" ";1.000;554.00;340.44;0.00;10. 11. 2023;21
"0520";" 1445";"6005688";" ";1.430;499.00;253.76;0.00;13. 11. 2023;21
"0502";"13701";"5302061";" ";17.280;699.00;188.41;4227.50;13. 11. 2023;21
"0202";"90260";"9991776";" ";3.000;580.00;297.19;0.00;13. 11. 2023;21
"0202";"90260";"9995613";" ";1.000;4430.00;2269.92;0.00;13. 11. 2023;21
"0202";"90260";"9996059";" ";2.000;9890.00;5067.60;0.00;13. 11. 2023;21
"0202";"90261";"9992310";" ";1.000;1610.00;824.96;0.00;13. 11. 2023;21
"0506";"13702";"4990335";" ";1.000;6250.00;2685.95;1562.50;13. 11. 2023;21
"0502";"13703";"9996059";" ";2.000;9890.00;5067.60;4945.00;13. 11. 2023;21
"0502";"13703";"9995613";" ";1.000;4430.00;2269.92;1107.50;13. 11. 2023;21
"0502";"13703";"9991776";" ";3.000;580.00;297.19;435.00;13. 11. 2023;21
"0502";"13666";"9992310";" ";1.000;1610.00;824.96;434.70;8. 11. 2023;21
"0506";"13704";"2004468";" ";2.000;299.00;180.00;0.00;13. 11. 2023;21
"0520";" 1446";"2003756";" ";12.000;899.00;194.98;0.00;13. 11. 2023;21
"0504";"13705";"7205200";" ";1.000;314.00;124.17;0.00;13. 11. 2023;21
"0502";"13706";"7772625";" ";2.000;335.00;194.81;65.70;13. 11. 2023;21
"0504";"13707";"2003357";" ";1.600;399.00;185.00;0.00;13. 11. 2023;21
"0502";"13708";"1302837";" ";1.000;1799.00;1011.20;359.80;13. 11. 2023;21
"0502";"13708";"1304023";" ";1.000;2199.00;1090.20;659.70;13. 11. 2023;21
"0502";"13708";"1304042";" ";1.000;479.00;269.30;95.80;13. 11. 2023;21
"0502";"13708";"1303414";" ";1.000;229.00;113.40;45.80;13. 11. 2023;21
"0506";"13709";"7202800";" ";1.000;269.00;115.41;0.00;13. 11. 2023;21
"0506";"13709";"7202100";" ";1.000;269.00;114.89;0.00;13. 11. 2023;21
"0506";"13710";"6000261";" ";6.000;363.00;189.15;0.00;13. 11. 2023;21
"0504";"13711";"1010235";" ";3.000;29.00;13.07;0.00;14. 11. 2023;21
"0502";"13712";"7776525";" ";4.000;356.00;190.49;139.55;14. 11. 2023;21
"0502";"13713";"6000261";" ";6.000;363.00;189.15;217.80;14. 11. 2023;21
"0502";"13714";"6000261";" ";3.000;363.00;189.15;108.90;14. 11. 2023;21
"0506";"13715";"1008131";" ";11.880;741.00;277.49;1320.50;14. 11. 2023;21
"0502";"13716";"     22";" ";1.000;1500.00;0.00;0.00;14. 11. 2023;21
"0220";" 1447";"7909990";" ";12.000;314.00;134.87;0.00;14. 11. 2023;21
"0502";"13717";"7909990";" ";12.000;314.00;134.80;1130.40;14. 11. 2023;21
"0520";" 1442";"3100001";"1";2.000;121.00;1.06;0.00;9. 11. 2023;21
"0502";"13718";"4000807";" ";30.240;299.00;130.42;1356.30;14. 11. 2023;21
"0502";"13718";"7213504";" ";3.000;204.00;84.09;153.00;14. 11. 2023;21
"0502";"13718";"6000161";" ";9.000;126.00;56.49;272.20;14. 11. 2023;21
"0502";"13719";"6000263";" ";1.000;457.00;238.33;45.70;14. 11. 2023;21
"0502";"13719";"6000261";" ";2.000;363.00;189.15;72.60;14. 11. 2023;21
"0502";"13719";"7211104";" ";4.000;270.00;111.25;270.00;14. 11. 2023;21
"0506";"13720";"6001593";"2";2.000;419.00;330.90;0.00;14. 11. 2023;21
"0506";"13721";"6000159";" ";5.000;105.00;47.26;0.00;14. 11. 2023;21
"0502";"13722";"5302057";" ";21.600;699.00;190.92;5284.40;14. 11. 2023;21
"0502";"13722";"6005414";" ";48.620;499.00;215.41;9704.60;14. 11. 2023;21
"0502";"13722";"3100000";"1";1.000;726.00;224.58;0.00;14. 11. 2023;21
"0502";"13722";"3100001";"3";1.000;121.00;0.00;0.00;14. 11. 2023;21
"0502";"13723";"6003727";"2";15.680;499.00;202.31;1173.65;14. 11. 2023;21
"0502";"13723";"1010203";"1";3.540;395.00;157.50;209.75;14. 11. 2023;21
"0502";"13723";"7772625";" ";3.000;335.00;194.81;98.49;14. 11. 2023;21
"0502";"13724";"5301991";" ";0.400;699.00;209.60;97.90;14. 11. 2023;21
"0502";"13725";"1500180";" ";1.000;6141.00;2283.75;2763.50;14. 11. 2023;21
"0502";"13725";"1500041";" ";1.000;1537.00;571.50;691.70;14. 11. 2023;21
"0735";"   99";"5301991";" ";21.600;699.00;209.60;0.00;14. 11. 2023;21
"0835";"  100";"5302057";" ";21.600;699.00;190.92;0.00;14. 11. 2023;21
"0501";"13726";"1303684";" ";1.000;3999.00;1983.00;799.80;14. 11. 2023;21
"0501";"13726";"1301070";" ";1.000;2399.00;999.00;719.70;14. 11. 2023;21
"0501";"13726";"1301071";" ";1.000;2399.00;1189.80;719.70;14. 11. 2023;21
"0501";"13726";"1500334";" ";1.000;177.00;84.68;35.40;14. 11. 2023;21
"0501";"13726";"7202800";" ";3.000;269.00;115.41;201.80;14. 11. 2023;21
"0501";"13726";"7211104";" ";2.000;270.00;111.25;135.00;14. 11. 2023;21
"0502";"13727";"7218002";" ";1.000;167.00;56.31;0.00;14. 11. 2023;21
"0502";"13727";"7217402";" ";1.000;167.00;56.32;0.00;14. 11. 2023;21
"0502";"13727";"3580536";" ";3.210;599.00;193.09;0.00;14. 11. 2023;21
"0506";"13728";"5700098";" ";1.000;2489.00;1417.50;0.00;14. 11. 2023;21
"0502";"13729";"6003131";" ";13.500;399.00;158.85;807.98;15. 11. 2023;21
"0502";"13729";"6003126";"1";3.990;469.00;177.79;280.70;15. 11. 2023;21
"0502";"13729";"6003133";" ";4.050;399.00;119.57;242.40;15. 11. 2023;21
"0502";"13730";"2004467";" ";34.000;299.00;180.00;0.00;15. 11. 2023;21
"0502";"13730";"     51";" ";1.000;590.00;0.00;0.00;15. 11. 2023;21
"0502";"13730";"     71";" ";1.000;-590.00;0.00;0.00;15. 11. 2023;21
"0504";"13731";"7204800";" ";1.000;314.00;134.53;0.00;15. 11. 2023;21
"0202";"90262";"1301870";" ";5.000;198.00;98.40;0.00;15. 11. 2023;21
"0202";"90262";"1302881";" ";1.000;829.00;465.80;0.00;15. 11. 2023;21
"0202";"90262";"1303205";" ";1.000;479.00;269.30;0.00;15. 11. 2023;21
"0202";"90262";"1303734";" ";1.000;7999.00;3966.60;0.00;15. 11. 2023;21
"0202";"90262";"1302835";" ";1.000;1049.00;561.70;0.00;15. 11. 2023;21
"0502";"13666";"1302881";" ";1.000;829.00;465.80;165.80;8. 11. 2023;21
"0502";"13666";"1303734";" ";1.000;7999.00;3966.60;1599.80;8. 11. 2023;21
"0506";"13732";"4000807";" ";1.440;299.00;130.42;0.00;15. 11. 2023;21
"0502";"13733";"7901625";" ";14.000;379.00;227.54;902.00;15. 11. 2023;21
"0506";"13734";"1010235";" ";20.000;29.00;13.07;0.00;15. 11. 2023;21
"0202";"90263";"7909990";" ";6.000;314.00;134.87;0.00;15. 11. 2023;21
"0202";"90263";"7218004";" ";4.000;270.00;111.25;0.00;15. 11. 2023;21
"0202";"90263";"7213504";" ";40.000;204.00;84.10;0.00;15. 11. 2023;21
"0202";"90263";"7909968";" ";2.000;958.00;411.84;0.00;15. 11. 2023;21
"0202";"90263";"7000326";"1";1.000;2837.00;1219.14;0.00;15. 11. 2023;21
"0202";"90263";"3100000";"5";1.000;726.00;600.00;0.00;15. 11. 2023;21
"0502";"13735";"7776525";" ";6.000;356.00;190.49;0.00;15. 11. 2023;21
"0506";"13736";"1303205";" ";1.000;479.00;269.30;71.90;15. 11. 2023;21
"0501";"13737";"6003505";" ";18.000;699.00;205.51;1887.30;16. 11. 2023;21
"0501";"13737";"6003509";"1";9.630;875.00;319.12;1263.90;16. 11. 2023;21
"0501";"13737";"7211104";" ";2.000;270.00;111.25;0.00;16. 11. 2023;21
"0501";"13737";"7202800";" ";2.000;269.00;115.41;0.00;16. 11. 2023;21
"0506";"13738";"7000326";"1";1.000;2837.00;1219.14;0.00;15. 11. 2023;21
"0220";" 1449";"6003503";"1";5.720;1059.00;303.72;0.00;15. 11. 2023;21
"0220";" 1449";"6003508";"2";9.630;875.00;260.71;0.00;15. 11. 2023;21
"0220";" 1449";"6003505";" ";8.000;699.00;210.49;0.00;15. 11. 2023;21
"0501";"13737";"6003503";"1";5.720;1059.00;303.72;908.60;16. 11. 2023;21
"0501";"13737";"6003508";"2";9.630;875.00;260.71;1263.90;16. 11. 2023;21
"0502";"13739";"1009959";" ";4.840;499.00;209.82;362.28;15. 11. 2023;21
"0502";"13740";"7210104";" ";2.000;216.00;88.23;108.00;15. 11. 2023;21
"0502";"13740";"7202100";" ";2.000;269.00;114.89;134.50;15. 11. 2023;21
"0506";"13741";"5301516";" ";3.690;925.00;218.88;0.00;15. 11. 2023;21
"0506";"13741";"7212902";" ";1.000;167.00;61.17;0.00;15. 11. 2023;21
"0502";"13742";"4002689";" ";6.400;399.00;179.00;383.00;15. 11. 2023;21
"0502";"13742";"7220102";" ";1.000;167.00;56.31;41.80;15. 11. 2023;21
"0502";"13743";"7211104";" ";1.000;270.00;111.25;81.00;16. 11. 2023;21
"0301";"   39";"3000153";" ";41.760;-20.00;519.00;0.00;16. 11. 2023;21
"0301";"   39";"3000153";"1";0.000;-20.00;519.00;0.00;16. 11. 2023;21
"0301";"   39";"3000153";"2";10.080;-20.00;519.00;0.00;16. 11. 2023;21
"0301";"   39";"3000154";" ";0.000;-20.00;519.00;0.00;16. 11. 2023;21
"0301";"   39";"3000154";"1";61.920;-20.00;519.00;0.00;16. 11. 2023;21
"0301";"   39";"3000154";"2";0.000;-20.00;519.00;0.00;16. 11. 2023;21
"0301";"   39";"3146312";" ";0.000;-670.00;969.00;0.00;16. 11. 2023;21
"0301";"   39";"3146916";" ";0.000;-670.00;969.00;0.00;16. 11. 2023;21
"0301";"   39";"3148002";" ";0.000;-320.00;1019.00;0.00;16. 11. 2023;21
"0301";"   39";"3148033";" ";0.000;-296.00;995.00;0.00;16. 11. 2023;21
"0301";"   39";"3148064";" ";0.000;-296.00;995.00;0.00;16. 11. 2023;21
"0301";"   39";"3148095";" ";0.000;-296.00;995.00;0.00;16. 11. 2023;21
"0301";"   39";"3148248";" ";0.000;-250.00;869.00;0.00;16. 11. 2023;21
"0301";"   39";"3148279";" ";0.000;-250.00;869.00;0.00;16. 11. 2023;21
"0301";"   39";"3148323";" ";0.000;-250.00;869.00;0.00;16. 11. 2023;21
"0301";"   39";"3148330";" ";0.000;-250.00;869.00;0.00;16. 11. 2023;21
"0301";"   39";"3508936";" ";0.000;-130.00;699.00;0.00;16. 11. 2023;21
"0301";"   39";"3508967";" ";1.430;-130.00;699.00;0.00;16. 11. 2023;21
"0301";"   39";"3508967";"1";0.000;-130.00;699.00;0.00;16. 11. 2023;21
"0301";"   39";"3573903";" ";0.000;-1130.00;2029.00;0.00;16. 11. 2023;21
"0301";"   39";"3573941";" ";0.000;-1130.00;2029.00;0.00;16. 11. 2023;21
"0301";"   39";"3576348";" ";0.000;-356.00;1115.00;0.00;16. 11. 2023;21
"0301";"   39";"3576362";" ";0.000;-356.00;1115.00;0.00;16. 11. 2023;21
"0301";"   39";"3576386";" ";0.000;-350.00;999.00;0.00;16. 11. 2023;21
"0301";"   39";"3576409";" ";0.000;-276.00;925.00;0.00;16. 11. 2023;21
"0301";"   39";"3576423";" ";0.000;-276.00;925.00;0.00;16. 11. 2023;21
"0301";"   39";"3576447";" ";0.000;-240.00;889.00;0.00;16. 11. 2023;21
"0301";"   39";"3577970";" ";0.000;-1130.00;2029.00;0.00;16. 11. 2023;21
"0301";"   39";"3579929";" ";85.600;20.00;479.00;0.00;16. 11. 2023;21
"0301";"   39";"3579943";" ";69.550;20.00;479.00;0.00;16. 11. 2023;21
"0301";"   39";"3580000";" ";83.460;20.00;479.00;0.00;16. 11. 2023;21
"0301";"   39";"3580024";" ";40.660;20.00;479.00;0.00;16. 11. 2023;21
"0301";"   39";"3580536";" ";42.700;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3580550";" ";5.350;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3580550";"1";37.450;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3580550";"2";50.050;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3580574";" ";2.140;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3580574";"1";67.410;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3580598";" ";83.460;-100.00;599.00;0.00;16. 11. 2023;21
"0301";"   39";"3581465";" ";0.000;-240.00;889.00;0.00;16. 11. 2023;21
"0301";"   39";"3581502";" ";0.000;-276.00;925.00;0.00;16. 11. 2023;21
"0301";"   39";"3581540";" ";0.000;-240.00;889.00;0.00;16. 11. 2023;21
"0301";"   39";"3581564";" ";0.000;-240.00;889.00;0.00;16. 11. 2023;21
"0301";"   39";"3581601";" ";0.000;-296.00;945.00;0.00;16. 11. 2023;21
"0301";"   39";"3581625";" ";0.000;-240.00;889.00;0.00;16. 11. 2023;21
"0301";"   39";"3581861";" ";0.000;-276.00;925.00;0.00;16. 11. 2023;21
"0301";"   39";"3581885";" ";0.000;-276.00;925.00;0.00;16. 11. 2023;21
"0301";"   39";"3581946";" ";0.000;-356.00;1115.00;0.00;16. 11. 2023;21
"0301";"   39";"3581960";" ";0.000;-220.00;979.00;0.00;16. 11. 2023;21
"0301";"   39";"3581984";" ";0.000;-356.00;1115.00;0.00;16. 11. 2023;21
"0301";"   39";"3582004";" ";0.000;-356.00;1115.00;0.00;16. 11. 2023;21
"0520";" 1450";"9293810";" ";1.000;2270.00;1163.14;0.00;16. 11. 2023;21
"0502";"13744";"7202800";" ";3.000;269.00;115.41;242.10;16. 11. 2023;21
"0504";"13745";"5800024";" ";5.000;254.00;151.26;127.00;16. 11. 2023;21
"0504";"13746";"7772625";" ";2.000;335.00;194.81;0.00;16. 11. 2023;21
"0502";"13747";"7216504";" ";4.000;270.00;111.23;270.00;16. 11. 2023;21
"0504";"13748";"7203500";" ";3.000;269.00;115.41;0.00;16. 11. 2023;21
"0502";"13749";"6002674";" ";36.450;399.00;172.85;2181.54;16. 11. 2023;21
"0502";"13749";"6002675";"1";5.400;399.00;173.72;323.19;16. 11. 2023;21
"0502";"13749";"6002670";" ";13.300;469.00;199.17;935.66;16. 11. 2023;21
"0502";"13749";"     49";" ";1.000;290.00;0.00;0.00;16. 11. 2023;21
"0502";"13749";"     70";" ";1.000;-290.00;0.00;0.00;16. 11. 2023;21
"0502";"13750";"3100000";"5";1.000;726.00;600.00;0.00;16. 11. 2023;21
"0502";"13751";"7654321";" ";48.000;156.00;90.26;1273.00;16. 11. 2023;21
"0502";"13751";"5800024";" ";42.000;254.00;151.26;1706.90;16. 11. 2023;21
"0502";"13751";"     51";" ";1.000;590.00;0.00;0.00;16. 11. 2023;21
"0502";"13751";"     71";" ";1.000;-590.00;0.00;0.00;16. 11. 2023;21
"0220";" 1451";"2003359";"3";96.000;399.00;185.00;0.00;16. 11. 2023;21
"0220";" 1451";"3100001";"1";2.000;121.00;1.06;0.00;16. 11. 2023;21
"0402";"43722";"3100000";"1";1.000;726.00;224.58;0.00;16. 11. 2023;21
"0402";"43722";"3100001";"3";1.000;121.00;0.00;0.00;16. 11. 2023;21
"0504";"13752";"6002674";" ";1.350;399.00;172.85;0.00;16. 11. 2023;21
"0502";"13753";"7772625";" ";2.000;335.00;194.81;65.70;16. 11. 2023;21
"0221";" 1452";"5301829";" ";18.900;845.00;200.19;0.00;16. 11. 2023;21
"0221";" 1452";"6003750";" ";3.600;499.00;210.16;0.00;16. 11. 2023;21
"0221";" 1452";"6003756";" ";4.480;499.00;201.02;0.00;16. 11. 2023;21
"0221";" 1452";"6003758";" ";5.600;499.00;204.50;0.00;16. 11. 2023;21
"0221";" 1452";"6004389";" ";5.350;875.00;290.72;0.00;16. 11. 2023;21
"0221";" 1452";"5301300";" ";1.080;815.00;191.28;0.00;16. 11. 2023;21
"0221";" 1452";"4002680";" ";1.410;799.00;246.06;0.00;16. 11. 2023;21
"0221";" 1452";"6004697";" ";1.070;875.00;284.74;0.00;16. 11. 2023;21
"0221";" 1452";"6001555";" ";3.000;439.00;163.05;0.00;16. 11. 2023;21
"0221";" 1452";"6005142";" ";12.000;639.00;216.57;0.00;16. 11. 2023;21
"0221";" 1452";"6004486";" ";8.190;859.00;291.17;0.00;16. 11. 2023;21
"0221";" 1452";"6003512";" ";2.860;1245.00;466.37;0.00;16. 11. 2023;21
"0221";" 1452";"1010226";" ";44.640;299.00;144.00;0.00;16. 11. 2023;21
"0221";" 1452";"6004237";" ";12.320;655.00;221.84;0.00;16. 11. 2023;21
"0221";" 1452";"6001986";" ";23.000;245.00;60.35;0.00;16. 11. 2023;21
"0221";" 1452";"6001986";" ";2.000;245.00;82.78;0.00;16. 11. 2023;21
"0221";" 1452";"6003758";" ";15.680;499.00;206.49;0.00;16. 11. 2023;21
"0221";" 1452";"1008932";" ";3.200;149.00;88.02;0.00;16. 11. 2023;21
"0221";" 1452";"4002654";" ";2.400;595.00;207.66;0.00;16. 11. 2023;21
"0221";" 1452";"1009667";" ";11.200;497.00;249.52;0.00;16. 11. 2023;21
"0221";" 1452";"1009962";" ";41.140;499.00;220.70;0.00;16. 11. 2023;21
"0201";"90264";"6000159";" ";15.000;105.00;47.26;0.00;16. 11. 2023;21
"0201";"90264";"6000161";" ";15.000;126.00;56.49;0.00;16. 11. 2023;21
"0502";"13717";"1010226";" ";44.640;299.00;144.00;2002.10;14. 11. 2023;21
