"4000387";"Euforia orange 25x40";"W137-005-1";" ";"A4 687062";"  2";" 20";29,00;0,000;"m2";1,200;"64.8";16126,5;"Výprodej"
"4000389";"Euforia green 25x40";"W137-007-1";" ";"B3 686973";"  2";" 20";69,00;0,000;"m2";1,200;"64.8";16126,5;""
"4000390";"Euforia beige inserto flower 1 25x40";"WD137-015";" ";"689233 25x40";"  2";" 19";9,00;0,000;"ks";0,000;"";2500,0;""
"4000403";"Euforia brown inserto flower 1 25x40";"WD137-016";" ";"689264 25x40";"  2";" 19";232,00;0,000;"ks";0,000;"";2500,0;""
"4000405";"Euforia brown inserto flower 3 25x40";"WD137-039";" ";"689288 25x40";"  2";" 19";9,00;0,000;"ks";0,000;"";2500,0;""
"4000424";"Euforio orange 33,3x33,3";"W137-010-1";" ";"B1 693827";"  2";" 20";69,00;0,000;"m2";1,440;"63.84";15914,4;""
"4000425";"Euforio rose 33,3x33,3";"W137-011-1";" ";"B2 693919";"  2";" 20";69,00;0,000;"m2";1,440;"63.84";15914,4;""
"4000426";"Euforio green 33,3x33,3";"W137-012-1";" ";"A5 663889";"  2";" 20";69,00;0,000;"m2";1,440;"63.84";15914,4;""
"4000427";"Farina light blue 20x25";"W167-001-1";" ";"00 606886";"  2";" 20";69,00;0,000;"m2";1,500;"90";13555,6;""
"4000429";"Farina blue 20x25";"W167-003-1";" ";"A1 606916";"  2";" 20";69,00;0,000;"m2";1,500;"90";13555,6;""
"4000431";"Farina red 20x25";"W167-005-1";" ";"A1 606978";"  2";" 20";69,00;0,000;"m2";1,500;"90";13555,6;""
"4000432";"Farina rose 20x25";"W167-006-1";" ";"S 606947";"  2";" 20";69,00;0,000;"m2";1,500;"90";13555,6;""
"4000444";"Farino brown 33,3x33,3";"W167-010-1";" ";"A2 640651";"  2";" 20";69,00;0,000;"m2";1,330;"63.84";15914,4;""
"4000445";"Farino red 33,3x33,3";"W167-011-1";" ";"B1 640712";"  2";" 20";69,00;0,000;"m2";1,330;"63.84";15914,4;""
"4000451";"Felina beige inserto 25x40";"WD214-005";" ";"25x40 634346";"  2";" 21";165,00;0,000;"ks";0,000;"";1000,0;""
"4000452";"Felina beige border 8,5x40";"WD214-010";" ";"8,5x40 634377";"  2";" 21";139,00;0,000;"ks";0,000;"";400,0;""
